id,generi
http://www.wikidata.org/entity/Q132397604,arte religiosa
http://www.wikidata.org/entity/Q132397610,
http://www.wikidata.org/entity/Q132397611,
http://www.wikidata.org/entity/Q132397614,
http://www.wikidata.org/entity/Q132397615,
http://www.wikidata.org/entity/Q132397613,
http://www.wikidata.org/entity/Q132397621,
http://www.wikidata.org/entity/Q132397631,
http://www.wikidata.org/entity/Q132397663,
http://www.wikidata.org/entity/Q132397660,
http://www.wikidata.org/entity/Q132397666,arte religiosa
http://www.wikidata.org/entity/Q132397667,
http://www.wikidata.org/entity/Q132397664,
http://www.wikidata.org/entity/Q132397665,
http://www.wikidata.org/entity/Q132397670,
http://www.wikidata.org/entity/Q132397668,
http://www.wikidata.org/entity/Q132397669,
http://www.wikidata.org/entity/Q132397673,arte religiosa
http://www.wikidata.org/entity/Q132397679,vedutismo
http://www.wikidata.org/entity/Q132397687,
http://www.wikidata.org/entity/Q132397698,
http://www.wikidata.org/entity/Q135089031,arte di genere
http://www.wikidata.org/entity/Q135089170,arte di genere
http://www.wikidata.org/entity/Q135089208,arte di genere
http://www.wikidata.org/entity/Q135089338,ritratto
http://www.wikidata.org/entity/Q135089933,ritratto
http://www.wikidata.org/entity/Q135097382,pittura floreale
http://www.wikidata.org/entity/Q135098524,pittura floreale
http://www.wikidata.org/entity/Q135111963,
http://www.wikidata.org/entity/Q135213019,arte di genere
http://www.wikidata.org/entity/Q135213092,arte di genere
http://www.wikidata.org/entity/Q135216092,arte di genere
http://www.wikidata.org/entity/Q135216430,natura morta
http://www.wikidata.org/entity/Q135219976,ritratto
http://www.wikidata.org/entity/Q135286600,arte religiosa
http://www.wikidata.org/entity/Q135669652,
http://www.wikidata.org/entity/Q135761987,ritratto
http://www.wikidata.org/entity/Q135971600,arte religiosa
http://www.wikidata.org/entity/Q135971947,arte religiosa
http://www.wikidata.org/entity/Q135972052,arte religiosa
http://www.wikidata.org/entity/Q135988557,ritratto
http://www.wikidata.org/entity/Q135989185,ritratto
http://www.wikidata.org/entity/Q136359717,ritratto
http://www.wikidata.org/entity/Q136359850,ritratto
http://www.wikidata.org/entity/Q136419815,arte religiosa
http://www.wikidata.org/entity/Q136445881,ritratto
http://www.wikidata.org/entity/Q136446304,ritratto
http://www.wikidata.org/entity/Q136452782,arte religiosa
http://www.wikidata.org/entity/Q136457064,arte religiosa
http://www.wikidata.org/entity/Q136468769,arte religiosa
http://www.wikidata.org/entity/Q136488593,ritratto
http://www.wikidata.org/entity/Q136497894,arte religiosa
http://www.wikidata.org/entity/Q136747345,ritratto
http://www.wikidata.org/entity/Q136752887,nudo artistico; pittura mitologica
http://www.wikidata.org/entity/Q136789581,arte di genere
http://www.wikidata.org/entity/Q136806465,arte religiosa
http://www.wikidata.org/entity/Q136807706,arte religiosa
http://www.wikidata.org/entity/Q136840231,nudo artistico; pittura mitologica
http://www.wikidata.org/entity/Q136849352,arte religiosa
http://www.wikidata.org/entity/Q136934711,nudo artistico; pittura mitologica
http://www.wikidata.org/entity/Q137040888,arte religiosa
http://www.wikidata.org/entity/Q137169658,ritratto
http://www.wikidata.org/entity/Q137268771,arte religiosa
http://www.wikidata.org/entity/Q137357477,allegoria
http://www.wikidata.org/entity/Q137395888,
http://www.wikidata.org/entity/Q132397696,arte religiosa
http://www.wikidata.org/entity/Q132397700,
http://www.wikidata.org/entity/Q132397710,arte religiosa
http://www.wikidata.org/entity/Q132397711,arte religiosa
http://www.wikidata.org/entity/Q132397715,arte religiosa
http://www.wikidata.org/entity/Q132397712,
http://www.wikidata.org/entity/Q132397719,arte religiosa
http://www.wikidata.org/entity/Q132397716,arte religiosa
http://www.wikidata.org/entity/Q132397721,
http://www.wikidata.org/entity/Q132397728,
http://www.wikidata.org/entity/Q132397743,
http://www.wikidata.org/entity/Q132397741,
http://www.wikidata.org/entity/Q132397746,arte religiosa
http://www.wikidata.org/entity/Q132397744,
http://www.wikidata.org/entity/Q132397750,
http://www.wikidata.org/entity/Q132397751,
http://www.wikidata.org/entity/Q132397749,
http://www.wikidata.org/entity/Q132397755,arte religiosa
http://www.wikidata.org/entity/Q132397753,arte religiosa
http://www.wikidata.org/entity/Q132397758,
http://www.wikidata.org/entity/Q132397759,
http://www.wikidata.org/entity/Q132397756,arte religiosa
http://www.wikidata.org/entity/Q132397757,
http://www.wikidata.org/entity/Q132397761,
http://www.wikidata.org/entity/Q132655854,ritratto
http://www.wikidata.org/entity/Q132732649,ritratto
http://www.wikidata.org/entity/Q132732774,ritratto
http://www.wikidata.org/entity/Q132861558,arte religiosa
http://www.wikidata.org/entity/Q133269222,
http://www.wikidata.org/entity/Q133269326,ritratto
http://www.wikidata.org/entity/Q133269393,autoritratto
http://www.wikidata.org/entity/Q133272425,
http://www.wikidata.org/entity/Q133273079,
http://www.wikidata.org/entity/Q133273191,pittura paesaggistica
http://www.wikidata.org/entity/Q133280987,
http://www.wikidata.org/entity/Q133280990,
http://www.wikidata.org/entity/Q133280991,
http://www.wikidata.org/entity/Q133280994,
http://www.wikidata.org/entity/Q133280993,
http://www.wikidata.org/entity/Q133280996,
http://www.wikidata.org/entity/Q133281000,
http://www.wikidata.org/entity/Q133281004,
http://www.wikidata.org/entity/Q133281008,
http://www.wikidata.org/entity/Q133281009,arte religiosa
http://www.wikidata.org/entity/Q133281015,
http://www.wikidata.org/entity/Q133281013,
http://www.wikidata.org/entity/Q133281018,
http://www.wikidata.org/entity/Q133281019,
http://www.wikidata.org/entity/Q133281016,
http://www.wikidata.org/entity/Q133281023,arte religiosa
http://www.wikidata.org/entity/Q133281021,
http://www.wikidata.org/entity/Q133281027,arte religiosa
http://www.wikidata.org/entity/Q133281024,
http://www.wikidata.org/entity/Q133281030,
http://www.wikidata.org/entity/Q133281031,
http://www.wikidata.org/entity/Q133281028,
http://www.wikidata.org/entity/Q133281038,
http://www.wikidata.org/entity/Q133281054,arte religiosa
http://www.wikidata.org/entity/Q133281058,
http://www.wikidata.org/entity/Q133281056,
http://www.wikidata.org/entity/Q133281062,
http://www.wikidata.org/entity/Q133281060,
http://www.wikidata.org/entity/Q133281064,
http://www.wikidata.org/entity/Q133281065,
http://www.wikidata.org/entity/Q133281074,
http://www.wikidata.org/entity/Q133281075,
http://www.wikidata.org/entity/Q133281073,
http://www.wikidata.org/entity/Q133281078,
http://www.wikidata.org/entity/Q133281079,
http://www.wikidata.org/entity/Q133281076,
http://www.wikidata.org/entity/Q133281091,
http://www.wikidata.org/entity/Q133281094,
http://www.wikidata.org/entity/Q133281103,
http://www.wikidata.org/entity/Q133377050,
http://www.wikidata.org/entity/Q133460319,ritratto
http://www.wikidata.org/entity/Q133520790,pittura storica
http://www.wikidata.org/entity/Q133538987,ritratto
http://www.wikidata.org/entity/Q133572599,ritratto; pittura storica
http://www.wikidata.org/entity/Q133580122,pittura storica
http://www.wikidata.org/entity/Q133663142,pittura storica
http://www.wikidata.org/entity/Q133756640,ritratto
http://www.wikidata.org/entity/Q133806816,arte religiosa
http://www.wikidata.org/entity/Q133832267,ritratto
http://www.wikidata.org/entity/Q133838769,ritratto
http://www.wikidata.org/entity/Q133853068,arte religiosa
http://www.wikidata.org/entity/Q133853701,
http://www.wikidata.org/entity/Q133857279,ritratto
http://www.wikidata.org/entity/Q133871397,pittura paesaggistica
http://www.wikidata.org/entity/Q133877955,autoritratto
http://www.wikidata.org/entity/Q133878297,autoritratto
http://www.wikidata.org/entity/Q133878813,ritratto
http://www.wikidata.org/entity/Q134006791,arte religiosa
http://www.wikidata.org/entity/Q134475701,pittura mitologica
http://www.wikidata.org/entity/Q134486443,
http://www.wikidata.org/entity/Q134580708,arte religiosa
http://www.wikidata.org/entity/Q134691464,ritratto
http://www.wikidata.org/entity/Q134699222,nudo artistico; arte religiosa
http://www.wikidata.org/entity/Q134820887,arte religiosa
http://www.wikidata.org/entity/Q134960128,ritratto
http://www.wikidata.org/entity/Q135088946,arte di genere
