id,larghezza
http://www.wikidata.org/entity/Q132148054,
http://www.wikidata.org/entity/Q132148052,
http://www.wikidata.org/entity/Q132148057,
http://www.wikidata.org/entity/Q132148061,
http://www.wikidata.org/entity/Q132148134,
http://www.wikidata.org/entity/Q132148137,
http://www.wikidata.org/entity/Q132166188,
http://www.wikidata.org/entity/Q132166238,
http://www.wikidata.org/entity/Q132166239,
http://www.wikidata.org/entity/Q132166241,
http://www.wikidata.org/entity/Q132166246,
http://www.wikidata.org/entity/Q132166245,
http://www.wikidata.org/entity/Q132166250,
http://www.wikidata.org/entity/Q132166251,
http://www.wikidata.org/entity/Q132166254,
http://www.wikidata.org/entity/Q132166252,
http://www.wikidata.org/entity/Q132166258,
http://www.wikidata.org/entity/Q132166259,
http://www.wikidata.org/entity/Q132166256,
http://www.wikidata.org/entity/Q132166257,
http://www.wikidata.org/entity/Q132166260,
http://www.wikidata.org/entity/Q132166261,
http://www.wikidata.org/entity/Q132166270,
http://www.wikidata.org/entity/Q132166271,
http://www.wikidata.org/entity/Q132166275,
http://www.wikidata.org/entity/Q132166272,
http://www.wikidata.org/entity/Q132166294,
http://www.wikidata.org/entity/Q132166295,
http://www.wikidata.org/entity/Q132166292,
http://www.wikidata.org/entity/Q132166293,
http://www.wikidata.org/entity/Q132166298,
http://www.wikidata.org/entity/Q132166296,
http://www.wikidata.org/entity/Q132166297,
http://www.wikidata.org/entity/Q132190189,
http://www.wikidata.org/entity/Q132247240,
http://www.wikidata.org/entity/Q132247244,
http://www.wikidata.org/entity/Q132247267,
http://www.wikidata.org/entity/Q132247310,
http://www.wikidata.org/entity/Q132247313,
http://www.wikidata.org/entity/Q132247316,
http://www.wikidata.org/entity/Q132247327,
http://www.wikidata.org/entity/Q132247331,
http://www.wikidata.org/entity/Q132247328,
http://www.wikidata.org/entity/Q132247334,
http://www.wikidata.org/entity/Q132247338,
http://www.wikidata.org/entity/Q132247378,
http://www.wikidata.org/entity/Q132247376,
http://www.wikidata.org/entity/Q132247380,
http://www.wikidata.org/entity/Q132247451,
http://www.wikidata.org/entity/Q132397606,
http://www.wikidata.org/entity/Q132397607,
http://www.wikidata.org/entity/Q132397604,
http://www.wikidata.org/entity/Q132397610,
http://www.wikidata.org/entity/Q132397611,
http://www.wikidata.org/entity/Q132397614,
http://www.wikidata.org/entity/Q132397615,
http://www.wikidata.org/entity/Q132397613,
http://www.wikidata.org/entity/Q132397621,
http://www.wikidata.org/entity/Q132397631,
http://www.wikidata.org/entity/Q132397663,
http://www.wikidata.org/entity/Q132397660,
http://www.wikidata.org/entity/Q132397666,
http://www.wikidata.org/entity/Q132397667,
http://www.wikidata.org/entity/Q132397664,
http://www.wikidata.org/entity/Q132397665,
http://www.wikidata.org/entity/Q132397670,
http://www.wikidata.org/entity/Q132397668,
http://www.wikidata.org/entity/Q132397669,
http://www.wikidata.org/entity/Q132397673,
http://www.wikidata.org/entity/Q132397687,
http://www.wikidata.org/entity/Q132397698,
http://www.wikidata.org/entity/Q132397696,
http://www.wikidata.org/entity/Q132397700,
http://www.wikidata.org/entity/Q132397710,
http://www.wikidata.org/entity/Q132397711,
http://www.wikidata.org/entity/Q132397715,
http://www.wikidata.org/entity/Q132397712,
http://www.wikidata.org/entity/Q132397719,
http://www.wikidata.org/entity/Q132397716,
http://www.wikidata.org/entity/Q132397721,
http://www.wikidata.org/entity/Q132397728,
http://www.wikidata.org/entity/Q132397743,
http://www.wikidata.org/entity/Q132397741,
http://www.wikidata.org/entity/Q132397746,
http://www.wikidata.org/entity/Q132397744,
http://www.wikidata.org/entity/Q132397750,
http://www.wikidata.org/entity/Q132397751,
http://www.wikidata.org/entity/Q132397749,
http://www.wikidata.org/entity/Q132397755,
http://www.wikidata.org/entity/Q132397753,
http://www.wikidata.org/entity/Q132397758,
http://www.wikidata.org/entity/Q132397759,
http://www.wikidata.org/entity/Q132397756,
http://www.wikidata.org/entity/Q132397757,
http://www.wikidata.org/entity/Q132397761,
http://www.wikidata.org/entity/Q132861558,
http://www.wikidata.org/entity/Q133280987,
http://www.wikidata.org/entity/Q133280990,
http://www.wikidata.org/entity/Q133280991,
http://www.wikidata.org/entity/Q133280994,
http://www.wikidata.org/entity/Q133280993,
http://www.wikidata.org/entity/Q133280996,
http://www.wikidata.org/entity/Q133281000,
http://www.wikidata.org/entity/Q133281004,
http://www.wikidata.org/entity/Q133281008,
http://www.wikidata.org/entity/Q133281015,
http://www.wikidata.org/entity/Q133281013,
http://www.wikidata.org/entity/Q133281018,
http://www.wikidata.org/entity/Q133281019,
http://www.wikidata.org/entity/Q133281016,
http://www.wikidata.org/entity/Q133281023,
http://www.wikidata.org/entity/Q133281021,
http://www.wikidata.org/entity/Q133281027,
http://www.wikidata.org/entity/Q133281024,
http://www.wikidata.org/entity/Q133281030,
http://www.wikidata.org/entity/Q133281031,
http://www.wikidata.org/entity/Q133281028,
http://www.wikidata.org/entity/Q133281054,
http://www.wikidata.org/entity/Q133281058,
http://www.wikidata.org/entity/Q133281056,
http://www.wikidata.org/entity/Q133281062,
http://www.wikidata.org/entity/Q133281060,
http://www.wikidata.org/entity/Q133281064,
http://www.wikidata.org/entity/Q133281065,
http://www.wikidata.org/entity/Q133281074,
http://www.wikidata.org/entity/Q133281075,
http://www.wikidata.org/entity/Q133281073,
http://www.wikidata.org/entity/Q133281078,
http://www.wikidata.org/entity/Q133281079,
http://www.wikidata.org/entity/Q133281076,
http://www.wikidata.org/entity/Q133281091,
http://www.wikidata.org/entity/Q133281094,
http://www.wikidata.org/entity/Q133281103,
http://www.wikidata.org/entity/Q134486443,
http://www.wikidata.org/entity/Q134580708,
http://www.wikidata.org/entity/Q135111963,
http://www.wikidata.org/entity/Q135972052,
http://www.wikidata.org/entity/Q5659648,120
http://www.wikidata.org/entity/Q5954551,196.5
http://www.wikidata.org/entity/Q6696013,60
http://www.wikidata.org/entity/Q7232287,75
http://www.wikidata.org/entity/Q7232252,107
http://www.wikidata.org/entity/Q7232305,77.6
http://www.wikidata.org/entity/Q7401416,125
http://www.wikidata.org/entity/Q7401482,134
http://www.wikidata.org/entity/Q7720644,4230
http://www.wikidata.org/entity/Q7750471,277
http://www.wikidata.org/entity/Q7885787,24
http://www.wikidata.org/entity/Q7920573,185
http://www.wikidata.org/entity/Q9387722,576
http://www.wikidata.org/entity/Q11694943,500
http://www.wikidata.org/entity/Q11753618,221
http://www.wikidata.org/entity/Q11769022,209
http://www.wikidata.org/entity/Q12172990,65
http://www.wikidata.org/entity/Q15008032,188
http://www.wikidata.org/entity/Q15974347,190
http://www.wikidata.org/entity/Q15982437,30.8
http://www.wikidata.org/entity/Q16167039,231
http://www.wikidata.org/entity/Q16467999,74
http://www.wikidata.org/entity/Q16536592,82
http://www.wikidata.org/entity/Q16543332,117
http://www.wikidata.org/entity/Q16549203,232
http://www.wikidata.org/entity/Q16564738,113
http://www.wikidata.org/entity/Q16573223,130
http://www.wikidata.org/entity/Q16574865,100
http://www.wikidata.org/entity/Q16585848,172
http://www.wikidata.org/entity/Q16596967,110
http://www.wikidata.org/entity/Q16608187,230
http://www.wikidata.org/entity/Q16620779,57
http://www.wikidata.org/entity/Q16621939,53
http://www.wikidata.org/entity/Q17638342,117
http://www.wikidata.org/entity/Q17652075,92
http://www.wikidata.org/entity/Q18226128,55
http://www.wikidata.org/entity/Q18385026,300
http://www.wikidata.org/entity/Q18578019,24
http://www.wikidata.org/entity/Q18688370,128
http://www.wikidata.org/entity/Q19060568,126
http://www.wikidata.org/entity/Q19060621,126
http://www.wikidata.org/entity/Q19361572,81
http://www.wikidata.org/entity/Q19516146,80
http://www.wikidata.org/entity/Q19660300,90
http://www.wikidata.org/entity/Q19681559,69
http://www.wikidata.org/entity/Q19681664,98.5
http://www.wikidata.org/entity/Q19686414,82
http://www.wikidata.org/entity/Q19686409,111
http://www.wikidata.org/entity/Q19882485,50
http://www.wikidata.org/entity/Q19947640,48.2
http://www.wikidata.org/entity/Q19966606,170
http://www.wikidata.org/entity/Q19966608,117
http://www.wikidata.org/entity/Q19966565,69.5
http://www.wikidata.org/entity/Q20092785,154
http://www.wikidata.org/entity/Q20991673,75
http://www.wikidata.org/entity/Q21121896,171
http://www.wikidata.org/entity/Q22931136,41
http://www.wikidata.org/entity/Q22949398,157
http://www.wikidata.org/entity/Q23305501,32.5
http://www.wikidata.org/entity/Q24050695,51
http://www.wikidata.org/entity/Q24091047,60
http://www.wikidata.org/entity/Q24091066,70
http://www.wikidata.org/entity/Q24091089,100
http://www.wikidata.org/entity/Q24090610,56.6
http://www.wikidata.org/entity/Q24090614,70.3
http://www.wikidata.org/entity/Q24091112,72.6
http://www.wikidata.org/entity/Q24325684,91
http://www.wikidata.org/entity/Q24938224,50
http://www.wikidata.org/entity/Q24939839,55
http://www.wikidata.org/entity/Q24939843,85
http://www.wikidata.org/entity/Q24939660,48.4
http://www.wikidata.org/entity/Q24939884,73.9
http://www.wikidata.org/entity/Q24940870,49.5
http://www.wikidata.org/entity/Q25388274,133
http://www.wikidata.org/entity/Q25410292,254
http://www.wikidata.org/entity/Q25410567,46
http://www.wikidata.org/entity/Q25444052,146
http://www.wikidata.org/entity/Q27650796,199.5
http://www.wikidata.org/entity/Q27664456,182
http://www.wikidata.org/entity/Q27827425,250
http://www.wikidata.org/entity/Q27830737,250
http://www.wikidata.org/entity/Q27948860,91
http://www.wikidata.org/entity/Q27955751,117
http://www.wikidata.org/entity/Q28093447,321
http://www.wikidata.org/entity/Q28113316,49
http://www.wikidata.org/entity/Q28113318,95
http://www.wikidata.org/entity/Q28147005,83.2
http://www.wikidata.org/entity/Q28466203,42
http://www.wikidata.org/entity/Q28547106,29
http://www.wikidata.org/entity/Q28668222,198
http://www.wikidata.org/entity/Q28668544,67
http://www.wikidata.org/entity/Q28798137,381
http://www.wikidata.org/entity/Q28803484,1510
http://www.wikidata.org/entity/Q28803514,135
http://www.wikidata.org/entity/Q28803789,800
http://www.wikidata.org/entity/Q28803759,910
http://www.wikidata.org/entity/Q28803486,106.5
http://www.wikidata.org/entity/Q28809144,2450
http://www.wikidata.org/entity/Q28860726,136
http://www.wikidata.org/entity/Q28952741,123
http://www.wikidata.org/entity/Q29015025,228
http://www.wikidata.org/entity/Q29654663,79
http://www.wikidata.org/entity/Q29997042,126
http://www.wikidata.org/entity/Q30031052,54.3
http://www.wikidata.org/entity/Q30032029,148
http://www.wikidata.org/entity/Q30135606,86
http://www.wikidata.org/entity/Q30880062,65
http://www.wikidata.org/entity/Q30880011,49.8
http://www.wikidata.org/entity/Q30880678,55.5
http://www.wikidata.org/entity/Q30880889,81.2
http://www.wikidata.org/entity/Q30887699,50
http://www.wikidata.org/entity/Q30887689,80.5
http://www.wikidata.org/entity/Q30887987,209.5
http://www.wikidata.org/entity/Q31559452,98
http://www.wikidata.org/entity/Q32904769,60
http://www.wikidata.org/entity/Q34215143,115
http://www.wikidata.org/entity/Q40669017,141
http://www.wikidata.org/entity/Q40691169,165
http://www.wikidata.org/entity/Q40695411,142
http://www.wikidata.org/entity/Q45361473,192
http://www.wikidata.org/entity/Q45381203,109
http://www.wikidata.org/entity/Q46833514,20.7
http://www.wikidata.org/entity/Q48388241,26.5
http://www.wikidata.org/entity/Q48808515,33
http://www.wikidata.org/entity/Q48814933,46.5
http://www.wikidata.org/entity/Q48917755,65
http://www.wikidata.org/entity/Q48927682,86.5
http://www.wikidata.org/entity/Q49167284,97
http://www.wikidata.org/entity/Q49167869,65.5
http://www.wikidata.org/entity/Q49167493,169.5
http://www.wikidata.org/entity/Q49167697,259.5
http://www.wikidata.org/entity/Q50378015,38
http://www.wikidata.org/entity/Q50378007,41.5
http://www.wikidata.org/entity/Q50384906,82.5
http://www.wikidata.org/entity/Q50399525,173
http://www.wikidata.org/entity/Q50422860,87
http://www.wikidata.org/entity/Q50474718,30
http://www.wikidata.org/entity/Q50752920,71
http://www.wikidata.org/entity/Q50840293,56
http://www.wikidata.org/entity/Q50846578,70.5
http://www.wikidata.org/entity/Q50880887,58
http://www.wikidata.org/entity/Q50884435,131
http://www.wikidata.org/entity/Q50894841,84
http://www.wikidata.org/entity/Q50939921,34
http://www.wikidata.org/entity/Q51726313,302
http://www.wikidata.org/entity/Q52084102,101.5
http://www.wikidata.org/entity/Q52155641,60
http://www.wikidata.org/entity/Q52155208,58.5
http://www.wikidata.org/entity/Q52157937,53
http://www.wikidata.org/entity/Q52217967,197
http://www.wikidata.org/entity/Q52329690,48
http://www.wikidata.org/entity/Q52735921,151
http://www.wikidata.org/entity/Q53560123,19
http://www.wikidata.org/entity/Q53940665,305
http://www.wikidata.org/entity/Q54086391,135
http://www.wikidata.org/entity/Q54625897,540
http://www.wikidata.org/entity/Q54811281,97
http://www.wikidata.org/entity/Q55177712,292
http://www.wikidata.org/entity/Q55814015,97
http://www.wikidata.org/entity/Q56043344,93
http://www.wikidata.org/entity/Q56062483,98
http://www.wikidata.org/entity/Q56149824,52.5
http://www.wikidata.org/entity/Q56323645,72
http://www.wikidata.org/entity/Q56323673,205
http://www.wikidata.org/entity/Q56417895,23
http://www.wikidata.org/entity/Q56417994,23
http://www.wikidata.org/entity/Q56538353,33.2
http://www.wikidata.org/entity/Q57530584,80
http://www.wikidata.org/entity/Q57623718,98
http://www.wikidata.org/entity/Q58184717,60
http://www.wikidata.org/entity/Q58185294,44
http://www.wikidata.org/entity/Q58231270,140
http://www.wikidata.org/entity/Q58956093,180
http://www.wikidata.org/entity/Q59185173,218
http://www.wikidata.org/entity/Q59185398,195
http://www.wikidata.org/entity/Q59442235,32
http://www.wikidata.org/entity/Q61767320,266
http://www.wikidata.org/entity/Q61816747,95
http://www.wikidata.org/entity/Q62014629,225
http://www.wikidata.org/entity/Q62272761,39.5
http://www.wikidata.org/entity/Q62476202,155
http://www.wikidata.org/entity/Q63476058,225
http://www.wikidata.org/entity/Q64766792,73
http://www.wikidata.org/entity/Q65610116,33.5
http://www.wikidata.org/entity/Q66098687,183
http://www.wikidata.org/entity/Q67203105,38
http://www.wikidata.org/entity/Q67203111,72
http://www.wikidata.org/entity/Q68704168,144
http://www.wikidata.org/entity/Q69658139,100
http://www.wikidata.org/entity/Q74717988,47
http://www.wikidata.org/entity/Q77310161,101
http://www.wikidata.org/entity/Q79021384,155
http://www.wikidata.org/entity/Q79024384,830
http://www.wikidata.org/entity/Q79151177,155
http://www.wikidata.org/entity/Q79859145,44
http://www.wikidata.org/entity/Q80824471,31
http://www.wikidata.org/entity/Q81089309,23
http://www.wikidata.org/entity/Q87469267,160
http://www.wikidata.org/entity/Q88164010,101
http://www.wikidata.org/entity/Q88416397,371
http://www.wikidata.org/entity/Q89034154,150
http://www.wikidata.org/entity/Q89035643,125
http://www.wikidata.org/entity/Q89039593,168
http://www.wikidata.org/entity/Q94636244,41
http://www.wikidata.org/entity/Q96025421,46
http://www.wikidata.org/entity/Q97065805,91.5
http://www.wikidata.org/entity/Q97463134,75
http://www.wikidata.org/entity/Q97933450,119
http://www.wikidata.org/entity/Q98925663,120
http://www.wikidata.org/entity/Q98925578,70.5
http://www.wikidata.org/entity/Q99323182,183
http://www.wikidata.org/entity/Q100273549,75
http://www.wikidata.org/entity/Q100502707,115.5
http://www.wikidata.org/entity/Q101853163,184
http://www.wikidata.org/entity/Q101984696,154
http://www.wikidata.org/entity/Q103823905,15
http://www.wikidata.org/entity/Q103847443,96
http://www.wikidata.org/entity/Q103884105,59.6
http://www.wikidata.org/entity/Q104117302,90
http://www.wikidata.org/entity/Q104832804,147
http://www.wikidata.org/entity/Q104902739,179
http://www.wikidata.org/entity/Q104963266,94
http://www.wikidata.org/entity/Q104966980,42
http://www.wikidata.org/entity/Q104999859,48.2
http://www.wikidata.org/entity/Q105001950,233
http://www.wikidata.org/entity/Q105002330,45
http://www.wikidata.org/entity/Q105001687,115.5
http://www.wikidata.org/entity/Q105005172,100
http://www.wikidata.org/entity/Q105009573,50
http://www.wikidata.org/entity/Q105010402,66
http://www.wikidata.org/entity/Q105010125,40.5
http://www.wikidata.org/entity/Q105070700,50
http://www.wikidata.org/entity/Q105070713,60
http://www.wikidata.org/entity/Q105070687,125
http://www.wikidata.org/entity/Q105544193,144
http://www.wikidata.org/entity/Q105754329,51
http://www.wikidata.org/entity/Q105773240,48
http://www.wikidata.org/entity/Q105882065,150
http://www.wikidata.org/entity/Q105906293,132
http://www.wikidata.org/entity/Q105942793,105
http://www.wikidata.org/entity/Q105942808,217
http://www.wikidata.org/entity/Q106172341,91
http://www.wikidata.org/entity/Q106547526,71
http://www.wikidata.org/entity/Q106570155,48.5
http://www.wikidata.org/entity/Q106649932,71
http://www.wikidata.org/entity/Q106684238,80.8
http://www.wikidata.org/entity/Q106766906,97
http://www.wikidata.org/entity/Q106766907,103
http://www.wikidata.org/entity/Q106863540,147
http://www.wikidata.org/entity/Q107132227,108
http://www.wikidata.org/entity/Q107171794,54.5
http://www.wikidata.org/entity/Q107254346,73.5
http://www.wikidata.org/entity/Q107273576,119
http://www.wikidata.org/entity/Q107496570,95
http://www.wikidata.org/entity/Q107522400,145
http://www.wikidata.org/entity/Q107720702,65
http://www.wikidata.org/entity/Q108292260,70
http://www.wikidata.org/entity/Q108335985,53.5
http://www.wikidata.org/entity/Q108584832,79
http://www.wikidata.org/entity/Q108783372,167
http://www.wikidata.org/entity/Q108873567,79
http://www.wikidata.org/entity/Q108917715,72
http://www.wikidata.org/entity/Q108917736,186.5
http://www.wikidata.org/entity/Q108921968,98
http://www.wikidata.org/entity/Q108922744,94
http://www.wikidata.org/entity/Q109798688,148
http://www.wikidata.org/entity/Q109913006,24.5
http://www.wikidata.org/entity/Q109914012,101
http://www.wikidata.org/entity/Q109937746,117
http://www.wikidata.org/entity/Q110009768,19
http://www.wikidata.org/entity/Q110015681,92
http://www.wikidata.org/entity/Q110039871,63.5
http://www.wikidata.org/entity/Q110062892,159
http://www.wikidata.org/entity/Q110227186,183
http://www.wikidata.org/entity/Q110312698,123
http://www.wikidata.org/entity/Q110382981,195
http://www.wikidata.org/entity/Q110384990,37.5
http://www.wikidata.org/entity/Q110546796,78
http://www.wikidata.org/entity/Q110619157,50
http://www.wikidata.org/entity/Q110626569,300
http://www.wikidata.org/entity/Q110634767,148
http://www.wikidata.org/entity/Q110681237,196
http://www.wikidata.org/entity/Q110714745,32.3
http://www.wikidata.org/entity/Q110865329,300
http://www.wikidata.org/entity/Q110866078,133
http://www.wikidata.org/entity/Q110868028,64
http://www.wikidata.org/entity/Q110867847,292
http://www.wikidata.org/entity/Q110868273,136
http://www.wikidata.org/entity/Q110872609,326
http://www.wikidata.org/entity/Q110872935,178
http://www.wikidata.org/entity/Q110884929,33
http://www.wikidata.org/entity/Q110907328,60
http://www.wikidata.org/entity/Q110907797,31
http://www.wikidata.org/entity/Q111159651,129
http://www.wikidata.org/entity/Q111160508,125
http://www.wikidata.org/entity/Q111255373,88
http://www.wikidata.org/entity/Q111256129,65
http://www.wikidata.org/entity/Q111255770,90.3
http://www.wikidata.org/entity/Q111257029,36
http://www.wikidata.org/entity/Q111308504,91
http://www.wikidata.org/entity/Q111508542,52.4
http://www.wikidata.org/entity/Q111509018,57
http://www.wikidata.org/entity/Q111512548,70
http://www.wikidata.org/entity/Q111577849,64.5
http://www.wikidata.org/entity/Q111593419,208
http://www.wikidata.org/entity/Q111718624,60
http://www.wikidata.org/entity/Q111803475,90
http://www.wikidata.org/entity/Q111976882,230
http://www.wikidata.org/entity/Q112007402,250
http://www.wikidata.org/entity/Q112034223,15.5
http://www.wikidata.org/entity/Q112075694,84.4
http://www.wikidata.org/entity/Q112109956,145
http://www.wikidata.org/entity/Q112110434,199
http://www.wikidata.org/entity/Q112122261,112
http://www.wikidata.org/entity/Q112228996,55
http://www.wikidata.org/entity/Q112675085,130
http://www.wikidata.org/entity/Q112798481,166
http://www.wikidata.org/entity/Q112958938,31
http://www.wikidata.org/entity/Q113005931,111
http://www.wikidata.org/entity/Q113006398,166
http://www.wikidata.org/entity/Q113016417,64.5
http://www.wikidata.org/entity/Q113328601,58
http://www.wikidata.org/entity/Q113328821,85
http://www.wikidata.org/entity/Q113444533,82
http://www.wikidata.org/entity/Q113465655,63
http://www.wikidata.org/entity/Q113465666,61
http://www.wikidata.org/entity/Q113550634,40
http://www.wikidata.org/entity/Q113825024,86
http://www.wikidata.org/entity/Q113988555,80
http://www.wikidata.org/entity/Q114065222,50.5
http://www.wikidata.org/entity/Q114241461,58.5
http://www.wikidata.org/entity/Q114417179,190
http://www.wikidata.org/entity/Q114417792,67
http://www.wikidata.org/entity/Q114601165,130
http://www.wikidata.org/entity/Q114647508,92
http://www.wikidata.org/entity/Q114647547,147.5
http://www.wikidata.org/entity/Q114770904,33.4
http://www.wikidata.org/entity/Q114772679,215
http://www.wikidata.org/entity/Q114775095,213
http://www.wikidata.org/entity/Q114793365,120
http://www.wikidata.org/entity/Q114807998,450
http://www.wikidata.org/entity/Q114811811,45
http://www.wikidata.org/entity/Q114825983,257
http://www.wikidata.org/entity/Q114857806,116
http://www.wikidata.org/entity/Q114859027,45
http://www.wikidata.org/entity/Q114863216,80.5
http://www.wikidata.org/entity/Q114937054,100
http://www.wikidata.org/entity/Q115041810,150
http://www.wikidata.org/entity/Q115102928,130
http://www.wikidata.org/entity/Q115110979,112
http://www.wikidata.org/entity/Q115153302,70
http://www.wikidata.org/entity/Q115153353,68
http://www.wikidata.org/entity/Q115192337,191
http://www.wikidata.org/entity/Q115193266,186
http://www.wikidata.org/entity/Q115206624,77
http://www.wikidata.org/entity/Q115249957,180
http://www.wikidata.org/entity/Q115326515,248
http://www.wikidata.org/entity/Q115327275,61.7
http://www.wikidata.org/entity/Q115329022,174.5
http://www.wikidata.org/entity/Q115350433,124
http://www.wikidata.org/entity/Q115363544,117.5
http://www.wikidata.org/entity/Q115380883,61
http://www.wikidata.org/entity/Q115382052,53
http://www.wikidata.org/entity/Q115390601,95
http://www.wikidata.org/entity/Q115430770,57
http://www.wikidata.org/entity/Q115431741,43.5
http://www.wikidata.org/entity/Q115434462,34
http://www.wikidata.org/entity/Q115452504,96
http://www.wikidata.org/entity/Q115453601,12.5
http://www.wikidata.org/entity/Q115456457,60.2
http://www.wikidata.org/entity/Q115470798,146
http://www.wikidata.org/entity/Q115484898,150
http://www.wikidata.org/entity/Q115512129,150
http://www.wikidata.org/entity/Q115522910,150
http://www.wikidata.org/entity/Q115555506,150
http://www.wikidata.org/entity/Q115589005,29
http://www.wikidata.org/entity/Q115589179,99
http://www.wikidata.org/entity/Q115652286,173
http://www.wikidata.org/entity/Q115659447,12.5
http://www.wikidata.org/entity/Q115662781,12.5
http://www.wikidata.org/entity/Q115669298,35
http://www.wikidata.org/entity/Q115707472,60
http://www.wikidata.org/entity/Q115727218,399
http://www.wikidata.org/entity/Q115770576,30
http://www.wikidata.org/entity/Q115776591,34
http://www.wikidata.org/entity/Q115783769,148
http://www.wikidata.org/entity/Q115788237,69
http://www.wikidata.org/entity/Q115787659,82.5
http://www.wikidata.org/entity/Q115789803,46.5
http://www.wikidata.org/entity/Q115796466,171.5
http://www.wikidata.org/entity/Q115798316,83
http://www.wikidata.org/entity/Q115821855,71
http://www.wikidata.org/entity/Q115821974,111
http://www.wikidata.org/entity/Q115839852,161
http://www.wikidata.org/entity/Q115863339,141
http://www.wikidata.org/entity/Q116259243,26.5
http://www.wikidata.org/entity/Q116259790,7.3
http://www.wikidata.org/entity/Q116414251,52.1
http://www.wikidata.org/entity/Q116734952,77
http://www.wikidata.org/entity/Q116771231,118
http://www.wikidata.org/entity/Q116771349,208
http://www.wikidata.org/entity/Q116771885,213
http://www.wikidata.org/entity/Q116772186,52
http://www.wikidata.org/entity/Q116779908,219
http://www.wikidata.org/entity/Q116780072,285
http://www.wikidata.org/entity/Q116780670,31
http://www.wikidata.org/entity/Q116786123,68
http://www.wikidata.org/entity/Q116802769,214
http://www.wikidata.org/entity/Q116804064,218
http://www.wikidata.org/entity/Q116804839,217
http://www.wikidata.org/entity/Q116805369,285
http://www.wikidata.org/entity/Q116806301,213
http://www.wikidata.org/entity/Q116807092,226
http://www.wikidata.org/entity/Q116875391,67.5
http://www.wikidata.org/entity/Q116912676,44
http://www.wikidata.org/entity/Q116912669,61
http://www.wikidata.org/entity/Q116912691,54
http://www.wikidata.org/entity/Q116912709,64
http://www.wikidata.org/entity/Q116912674,203
http://www.wikidata.org/entity/Q116912704,267
http://www.wikidata.org/entity/Q116912724,198.5
http://www.wikidata.org/entity/Q116920763,103
http://www.wikidata.org/entity/Q116920783,86
http://www.wikidata.org/entity/Q116938047,14
http://www.wikidata.org/entity/Q116943395,42
http://www.wikidata.org/entity/Q116943590,49.6
http://www.wikidata.org/entity/Q116943795,38.5
http://www.wikidata.org/entity/Q116944959,36.1
http://www.wikidata.org/entity/Q116944960,36.1
http://www.wikidata.org/entity/Q116945667,33.7
http://www.wikidata.org/entity/Q116955599,37
http://www.wikidata.org/entity/Q116956495,272
http://www.wikidata.org/entity/Q116957155,57.8
http://www.wikidata.org/entity/Q116968267,20.8
http://www.wikidata.org/entity/Q116968203,58.5
http://www.wikidata.org/entity/Q116984810,183
http://www.wikidata.org/entity/Q116985089,46
http://www.wikidata.org/entity/Q116984873,29.5
http://www.wikidata.org/entity/Q116985263,60.6
http://www.wikidata.org/entity/Q116985346,53.3
http://www.wikidata.org/entity/Q116985325,104.5
http://www.wikidata.org/entity/Q116989564,52.2
http://www.wikidata.org/entity/Q116991105,85.3
http://www.wikidata.org/entity/Q116991906,87
http://www.wikidata.org/entity/Q116992418,13
http://www.wikidata.org/entity/Q116993372,8.8
http://www.wikidata.org/entity/Q116993384,8.8
http://www.wikidata.org/entity/Q116993417,9.3
http://www.wikidata.org/entity/Q116994722,42
http://www.wikidata.org/entity/Q116994793,23.2
http://www.wikidata.org/entity/Q116995512,65.5
http://www.wikidata.org/entity/Q117005860,66
http://www.wikidata.org/entity/Q117005926,51
http://www.wikidata.org/entity/Q117005980,51
http://www.wikidata.org/entity/Q117023915,75
http://www.wikidata.org/entity/Q117024956,200
http://www.wikidata.org/entity/Q117034906,103
http://www.wikidata.org/entity/Q117034670,40.3
http://www.wikidata.org/entity/Q117035093,44
http://www.wikidata.org/entity/Q117035037,32.5
http://www.wikidata.org/entity/Q117034996,39.5
http://www.wikidata.org/entity/Q117040607,35.5
http://www.wikidata.org/entity/Q117041748,30
http://www.wikidata.org/entity/Q117041785,171
http://www.wikidata.org/entity/Q117042984,38.8
http://www.wikidata.org/entity/Q117043780,132
http://www.wikidata.org/entity/Q117043824,96
http://www.wikidata.org/entity/Q117044144,150
http://www.wikidata.org/entity/Q117051271,150
http://www.wikidata.org/entity/Q117051307,167
http://www.wikidata.org/entity/Q117051343,194
http://www.wikidata.org/entity/Q117051893,135
http://www.wikidata.org/entity/Q117052364,155
http://www.wikidata.org/entity/Q117086970,90
http://www.wikidata.org/entity/Q117086849,61.5
http://www.wikidata.org/entity/Q117086924,77.5
http://www.wikidata.org/entity/Q117086888,85.5
http://www.wikidata.org/entity/Q117161791,65
http://www.wikidata.org/entity/Q117162400,81
http://www.wikidata.org/entity/Q117164043,47
http://www.wikidata.org/entity/Q117188285,61.5
http://www.wikidata.org/entity/Q117323711,89
http://www.wikidata.org/entity/Q117338080,81
http://www.wikidata.org/entity/Q117382014,36
http://www.wikidata.org/entity/Q117408489,70
http://www.wikidata.org/entity/Q117408743,145
http://www.wikidata.org/entity/Q117408881,222
http://www.wikidata.org/entity/Q117428285,180
http://www.wikidata.org/entity/Q117428543,172
http://www.wikidata.org/entity/Q117430308,65
http://www.wikidata.org/entity/Q117430437,145
http://www.wikidata.org/entity/Q117428772,225.5
http://www.wikidata.org/entity/Q117615645,171
http://www.wikidata.org/entity/Q117708969,134
http://www.wikidata.org/entity/Q117753177,72
