id,titolo
http://www.wikidata.org/entity/Q131613901,San Giorgio e il drago
http://www.wikidata.org/entity/Q131613825,Orazione nell'Orto
http://www.wikidata.org/entity/Q131613905,Assunzione
http://www.wikidata.org/entity/Q131613723,Le due madri
http://www.wikidata.org/entity/Q131613880,Ragazza alla finestra
http://www.wikidata.org/entity/Q131613740,Madonna col Bambino (per la 'Madonna del Granduca')
http://www.wikidata.org/entity/Q131613786,Mascheroni
http://www.wikidata.org/entity/Q131613715,La Speranza
http://www.wikidata.org/entity/Q131613717,La battaglia di Custoza
http://www.wikidata.org/entity/Q131613716,La Torre Rossa
http://www.wikidata.org/entity/Q131613722,Lavandaia alla fontana
http://www.wikidata.org/entity/Q131613721,La spartizione della polenta in famiglia
http://www.wikidata.org/entity/Q131613729,Madame Roland nel carcere di Sainte Pélagie
http://www.wikidata.org/entity/Q131613734,Madonna e Bambino in gloria con santi (pala d'altare Scarani)
http://www.wikidata.org/entity/Q131613742,Madonna con Bambino e San Giovanni Battista
http://www.wikidata.org/entity/Q131613743,"Madonna con Bambino, san Giovannino e san Zaccaria"
http://www.wikidata.org/entity/Q131613741,Madonna col Bambino fra due vasi di rose
http://www.wikidata.org/entity/Q131613746,"Madonna in trono col Bambino e santi Giuseppe, Francesco, e Domenico"
http://www.wikidata.org/entity/Q131613745,Madonna e Angelo
http://www.wikidata.org/entity/Q131613748,Madre con bambino al desco di Arcumeggia
http://www.wikidata.org/entity/Q131613826,affreschi dell'Orlando Furioso da palazzo Torfanini (Bologna)
http://www.wikidata.org/entity/Q131613784,Marina al tramonto
http://www.wikidata.org/entity/Q131613785,Martirio di San Pietro
http://www.wikidata.org/entity/Q131613832,Conquista del castello
http://www.wikidata.org/entity/Q131613797,Muratori al lavoro
http://www.wikidata.org/entity/Q131613821,Natura morta con cacciagione
http://www.wikidata.org/entity/Q131613833,La Sacra Famiglia di San Leonardo
http://www.wikidata.org/entity/Q131613870,Ritratti di mebri della casa dei Borbone (serie)
http://www.wikidata.org/entity/Q131613868,Ritratto della dogaressa Elisabetta Querini Valier
http://www.wikidata.org/entity/Q131613869,Ritratti di principi di Savoia-Carignano (serie)
http://www.wikidata.org/entity/Q131613879,Quattro figure accovacciate
http://www.wikidata.org/entity/Q131613890,Ritorno della cavalleria
http://www.wikidata.org/entity/Q131613888,Riposo nella fuga in Egitto
http://www.wikidata.org/entity/Q131613892,Ritratto di Alessandro Manzoni
http://www.wikidata.org/entity/Q131613904,San Rocco in carcere
http://www.wikidata.org/entity/Q131613914,Simbolo dell'Evangelista Luca (toro)
http://www.wikidata.org/entity/Q131613915,Simbolo dell'Evangelista Marco (leone)
http://www.wikidata.org/entity/Q131613912,Severin bev pooc vin!!!
http://www.wikidata.org/entity/Q131613913,Simbolo dell'Evangelista Giovanni (aquila)
http://www.wikidata.org/entity/Q131613916,Simbolo dell'Evangelista Matteo (angelo)
http://www.wikidata.org/entity/Q131613820,Natura morta
http://www.wikidata.org/entity/Q131613875,Primavera
http://www.wikidata.org/entity/Q131613731,Madonna col Bambino
http://www.wikidata.org/entity/Q131613732,Madonna col Bambino
http://www.wikidata.org/entity/Q131613900,San Giovanni Battista
http://www.wikidata.org/entity/Q131613787,Maternità
http://www.wikidata.org/entity/Q131613739,Madonna
http://www.wikidata.org/entity/Q131613891,Ritratto d'uomo
http://www.wikidata.org/entity/Q131851009,Il caffè
http://www.wikidata.org/entity/Q131825315,Sacra conversazione
http://www.wikidata.org/entity/Q131831573,Sant'Anna Metterza
http://www.wikidata.org/entity/Q131851008,Il Redentore e gli apostoli
http://www.wikidata.org/entity/Q131813340,Stanza di Apollo
http://www.wikidata.org/entity/Q131823354,Alaide Banti al caminetto
http://www.wikidata.org/entity/Q131823355,Giove che fulmina i vizi
http://www.wikidata.org/entity/Q131823366,Gloria di Santa Caterina di Alessandria
http://www.wikidata.org/entity/Q131823364,"Gloria di San Carlo Borromeo con la Trinità, angeli e santi"
http://www.wikidata.org/entity/Q131823365,Gloria di angeli e santi con attributi mariani
http://www.wikidata.org/entity/Q131825292,Agar e l'Angelo
http://www.wikidata.org/entity/Q131825279,Grifone e Arimaspi
http://www.wikidata.org/entity/Q131825307,Ercole musagete e gli dei dell'Olimpo
http://www.wikidata.org/entity/Q131825312,Erodiade con la testa di Giovanni Battista
http://www.wikidata.org/entity/Q131825329,Cavallo+cavaliere+caseggiato
http://www.wikidata.org/entity/Q131825338,I due Foscari
http://www.wikidata.org/entity/Q131825319,Sacra Famiglia con San Giovannino e Santa Elisabetta
http://www.wikidata.org/entity/Q131825317,Sacra Famiglia in un paesaggio
http://www.wikidata.org/entity/Q131825322,Sacra Famiglia con Giovanni Battista
http://www.wikidata.org/entity/Q131825323,"Sacra Famiglia con Santa Caterina, Santa Barbara e Santa Lucia"
http://www.wikidata.org/entity/Q131825320,Sacra Famiglia con Giovanni Battista e Santa Elisabetta
http://www.wikidata.org/entity/Q131825326,Sacra Famiglia con Giovanni Battista
http://www.wikidata.org/entity/Q131825324,Sacra Famiglia con San Giovannino
http://www.wikidata.org/entity/Q131825360,Maestà e un profeta
http://www.wikidata.org/entity/Q131825364,Marina a Douarnenez
http://www.wikidata.org/entity/Q131829978,Santo Vescovo
http://www.wikidata.org/entity/Q131830267,Sant'Ampelio
http://www.wikidata.org/entity/Q131830296,Sant'Eligio
http://www.wikidata.org/entity/Q131830590,Martirio di Sant'Eusebio
http://www.wikidata.org/entity/Q131831531,Confraternita in adorazione della Croce
http://www.wikidata.org/entity/Q131832227,Dio Padre benedicente
http://www.wikidata.org/entity/Q131851014,Immacolata Concezione con santi
http://www.wikidata.org/entity/Q131851015,In risaia
http://www.wikidata.org/entity/Q131851018,Trittico dello Spedale degli Innocenti
http://www.wikidata.org/entity/Q131851028,Giunone e Saturno
http://www.wikidata.org/entity/Q131851035,La maga Circe
http://www.wikidata.org/entity/Q131851016,Incredulità di San Tommaso
http://www.wikidata.org/entity/Q131831783,Madonna col Bambino
http://www.wikidata.org/entity/Q131832197,Madonna col Bambino
http://www.wikidata.org/entity/Q131840176,Crocifissione
http://www.wikidata.org/entity/Q131825306,Ercole e Onfale
http://www.wikidata.org/entity/Q131851012,Immacolata Concezione
http://www.wikidata.org/entity/Q131851013,Immacolata Concezione
http://www.wikidata.org/entity/Q131825316,Sacra Famiglia
http://www.wikidata.org/entity/Q131856664,San Paolo
http://www.wikidata.org/entity/Q131857510,San Giuseppe
http://www.wikidata.org/entity/Q131860141,Ritratto di cardinale
http://www.wikidata.org/entity/Q131851103,Arca di Noè
http://www.wikidata.org/entity/Q131851125,Resurrezione di Lazzaro
http://www.wikidata.org/entity/Q131857319,San Gerolamo
http://www.wikidata.org/entity/Q131861810,San Simone Stock riceve dalla Madonna lo scapolare
http://www.wikidata.org/entity/Q131851042,Marte e Nettuno
http://www.wikidata.org/entity/Q131851041,Mansuetudine
http://www.wikidata.org/entity/Q131851051,Moderazione
http://www.wikidata.org/entity/Q131851094,Vita di San Bernardino
http://www.wikidata.org/entity/Q131851100,Matrimonio mistico di Santa Caterina
http://www.wikidata.org/entity/Q131851106,Scudo dipinto
http://www.wikidata.org/entity/Q131851108,Pala Ghirlandaiesca di San Donnino
http://www.wikidata.org/entity/Q131851122,Presentazione di Gesù Cristo al Tempio
http://www.wikidata.org/entity/Q131851126,Religione e Fede
http://www.wikidata.org/entity/Q131851124,Prosperità
http://www.wikidata.org/entity/Q131851135,Cristo risorto e tre Avogadori
http://www.wikidata.org/entity/Q131851136,Ricompensa
http://www.wikidata.org/entity/Q131859345,La diocesi di Albenga
http://www.wikidata.org/entity/Q131859480,Sant'Andrea condotto al martirio
http://www.wikidata.org/entity/Q131859542,Liberazione di San Pietro
http://www.wikidata.org/entity/Q131860198,copia del ritratto di Giambattista Spinola il Vecchio di Giovanni Battista Gaulli
http://www.wikidata.org/entity/Q131861981,Madonna della Misericordia e San Vincenzo Ferrer
http://www.wikidata.org/entity/Q131869926,polittico di San Giovanni Battista
http://www.wikidata.org/entity/Q131869955,polittico di Nostra Signora Assunta in cielo
http://www.wikidata.org/entity/Q131856942,San Giovanni Battista
http://www.wikidata.org/entity/Q131856823,Annunciazione
http://www.wikidata.org/entity/Q131868524,Assunzione della Vergine
http://www.wikidata.org/entity/Q131704141,Cristo e l'adultera
http://www.wikidata.org/entity/Q131719685,Cristo morto
http://www.wikidata.org/entity/Q131760459,Ritratto femminile
http://www.wikidata.org/entity/Q131704274,Deposizione di Cristo
http://www.wikidata.org/entity/Q131753928,Sepoltura di Cristo
http://www.wikidata.org/entity/Q131704145,Cristo consegna le chiavi a San Pietro
http://www.wikidata.org/entity/Q131719683,Davide con la testa di Golia
http://www.wikidata.org/entity/Q131704780,Purificazione del Tempio
http://www.wikidata.org/entity/Q131704134,Assunzione di Veronese
http://www.wikidata.org/entity/Q131704138,Cristo al Calvario e il Cireneo
http://www.wikidata.org/entity/Q131704142,Cristo e l'ossesso
http://www.wikidata.org/entity/Q131704140,Cristo in trono tra Maria e santi fiorentini
http://www.wikidata.org/entity/Q131704265,Davide e Golia
http://www.wikidata.org/entity/Q131704278,Discesa dalla Croce
http://www.wikidata.org/entity/Q131704279,Discesa dalla Croce
http://www.wikidata.org/entity/Q131704280,Discesa dalla Croce
http://www.wikidata.org/entity/Q131704281,Discesa dalla Croce
http://www.wikidata.org/entity/Q131704285,Diana ed Endimione o Venere e Adone
http://www.wikidata.org/entity/Q131704288,Diogene e Alessandro
http://www.wikidata.org/entity/Q131704294,Disputa sull'Immacolata Concezione
http://www.wikidata.org/entity/Q131704298,Dittico di Santa Chiara
http://www.wikidata.org/entity/Q131704296,Disputa sull'Immacolata Concezione
http://www.wikidata.org/entity/Q131704297,Dittico del beato Andrea Gallerani
http://www.wikidata.org/entity/Q131704303,Dossale
http://www.wikidata.org/entity/Q131704304,Parti della Dossale di Badia Ardenga nella Pinacoteca Nazionale
http://www.wikidata.org/entity/Q131704783,Cleopatra che si uccide
http://www.wikidata.org/entity/Q131704770,La carità e i fondatori delle corporazioni artigianali di Firenze
http://www.wikidata.org/entity/Q131708783,Le Alpi
http://www.wikidata.org/entity/Q131719684,Dea Barberini
http://www.wikidata.org/entity/Q131719730,San Filippo Neri in estasi
http://www.wikidata.org/entity/Q131719735,San Giovanni si congeda dalla sua famiglia
http://www.wikidata.org/entity/Q131719732,Sant'Agata visitata in prigione da San Pietro
http://www.wikidata.org/entity/Q131719736,San Giovanni Battista e undici storie dalla sua vita
http://www.wikidata.org/entity/Q131719743,Storie di Griselda dal Castello di Roccabianca
http://www.wikidata.org/entity/Q131719746,Storie di San Giovanni Evangelista
http://www.wikidata.org/entity/Q131719744,Storie dei Santi Giovanni Battista e Giovanni Evangelista
http://www.wikidata.org/entity/Q131719745,Storie di Marco Furio Camillo
http://www.wikidata.org/entity/Q131719750,Storie della Castellana di Vergy
http://www.wikidata.org/entity/Q131721232,Ritratto di Anna Maria Luisa de' Medici bambina
http://www.wikidata.org/entity/Q131748785,Crocifissino
http://www.wikidata.org/entity/Q131753929,Erminia e il pastore
http://www.wikidata.org/entity/Q131753974,Mercato degli Amorini
http://www.wikidata.org/entity/Q131753985,Ritratto della Signora De Amorim
http://www.wikidata.org/entity/Q131754003,"San Petronio, storie di San Petronio e santo Stefano"
http://www.wikidata.org/entity/Q131719756,Cattura di Cristo
http://www.wikidata.org/entity/Q131704272,Deposizione
http://www.wikidata.org/entity/Q131704273,Deposizione
http://www.wikidata.org/entity/Q131760461,Ritratto di giovane
http://www.wikidata.org/entity/Q131812877,La Fortezza
http://www.wikidata.org/entity/Q131766192,Flagellazione di Cristo
http://www.wikidata.org/entity/Q131812900,I quattro Evangelisti
http://www.wikidata.org/entity/Q131760473,Ritratto di Cristoforo Colombo
http://www.wikidata.org/entity/Q131760474,Ritratto di Dante
http://www.wikidata.org/entity/Q131760462,Ritratto della moglie in costume pompeiano
http://www.wikidata.org/entity/Q131760475,Ritratto della granduchessa Elena Pavlovna Romanova
http://www.wikidata.org/entity/Q131760472,Ritratto di Caterina Contarini Querini
http://www.wikidata.org/entity/Q131760478,Ritratto di Massimo d’Azeglio
http://www.wikidata.org/entity/Q131760479,Ritratto di Napoleone Bonaparte
http://www.wikidata.org/entity/Q131760476,Ritratto di Enrico II
http://www.wikidata.org/entity/Q131760480,Ritratto d'uomo col berretto rosso
http://www.wikidata.org/entity/Q131760481,"Ritratto di donna, forse Vannozza Borgia"
http://www.wikidata.org/entity/Q131766119,Festa di Ester
http://www.wikidata.org/entity/Q131766115,La Fede tra i rappresentanti delle Corporazioni di Firenze
http://www.wikidata.org/entity/Q131766122,"Matrona con nell'alto divinità, che spezza ceppi e catene"
http://www.wikidata.org/entity/Q131766120,Moltiplicazione dei pani
http://www.wikidata.org/entity/Q131766147,Combattimento tra la Fortezza e la Fortuna
http://www.wikidata.org/entity/Q131766143,La Fedeltà e la Pace
http://www.wikidata.org/entity/Q131766148,"Giove, Giunone e Io"
http://www.wikidata.org/entity/Q131766151,Rinvenimento della Santa Croce
http://www.wikidata.org/entity/Q131812901,Quattro santi
http://www.wikidata.org/entity/Q131812921,Affresco della discesa dalla Croce
http://www.wikidata.org/entity/Q131812917,Ritratto di Francesco di Marco Datini
http://www.wikidata.org/entity/Q131812919,San Francesco d'Assisi abbracciato al Crocifisso
http://www.wikidata.org/entity/Q131812933,Fregio di Enea di Bartolomeo Cesi
http://www.wikidata.org/entity/Q131812935,Storie di Enea di Francesco Albani
http://www.wikidata.org/entity/Q131812937,Storie di Enea di artista carraccesco
http://www.wikidata.org/entity/Q131813151,"Bacco, Venere e Arianna"
http://www.wikidata.org/entity/Q131813153,Mercurio e le Grazie
http://www.wikidata.org/entity/Q131813159,Ritorno di Giacobbe e la sua famiglia
http://www.wikidata.org/entity/Q131813148,Soffitto della sala dell'Anticollegio
http://www.wikidata.org/entity/Q131813192,Altare maggiore di Sant'Ignazio
http://www.wikidata.org/entity/Q132148031,San Giovannino parte per il deserto e incontra Gesù
http://www.wikidata.org/entity/Q132148039,Michelangelo presenta a Leone X i progetti per San Lorenzo
http://www.wikidata.org/entity/Q132148037,Madonna in trono con Bambino e santi con personaggi della corte dei Medici
http://www.wikidata.org/entity/Q132148050,Miracolo di Gesù Cristo
http://www.wikidata.org/entity/Q132148051,Miracolo di Sant'Agnese
http://www.wikidata.org/entity/Q132148054,Miracolo di San Giovanni Gualberto
http://www.wikidata.org/entity/Q132148052,Miracolo di San Bartolomeo
http://www.wikidata.org/entity/Q132148057,Miracolo di San Filippo Benizzi
http://www.wikidata.org/entity/Q132148061,Miracolo di San Trifonio
http://www.wikidata.org/entity/Q132148137,Musa Erato
http://www.wikidata.org/entity/Q132148134,Ultima Cena dalle Murate
http://www.wikidata.org/entity/Q131937078,Ultima Cena
http://www.wikidata.org/entity/Q131937079,Ultima Cena
http://www.wikidata.org/entity/Q131937080,Ultima Cena
http://www.wikidata.org/entity/Q131937081,Ultima Cena
http://www.wikidata.org/entity/Q132148002,Martirio di San Lorenzo
http://www.wikidata.org/entity/Q131937032,Orazione nell'Orto
http://www.wikidata.org/entity/Q131937025,Giacobbe e Rachele al pozzo
http://www.wikidata.org/entity/Q131937031,Gesù Cristo sul Monte degli Ulivi
http://www.wikidata.org/entity/Q131937030,Gesù Cristo tra i dottori
http://www.wikidata.org/entity/Q131937036,Giuseppe condotto in prigione
http://www.wikidata.org/entity/Q131937042,Uomo con lucerna
http://www.wikidata.org/entity/Q131937045,Re Salomone
http://www.wikidata.org/entity/Q131937070,Compianto sul Cristo deposto con santi
http://www.wikidata.org/entity/Q131937061,La partenza dell'emigrante
http://www.wikidata.org/entity/Q131937094,Le acque sognanti. L'enigma del lago
http://www.wikidata.org/entity/Q131937109,Lot e le sue figlie
http://www.wikidata.org/entity/Q131937102,Vita e Passione di Gesù Cristo
http://www.wikidata.org/entity/Q131937113,Lucania '61
http://www.wikidata.org/entity/Q131937118,Lupercali
http://www.wikidata.org/entity/Q132147956,Battaglia di Bet-Zacaria tra Giuda Maccabeo e Antico V Eupatore
http://www.wikidata.org/entity/Q132147979,Santa Margherita da Cortona e storie della sua vita
http://www.wikidata.org/entity/Q132147995,Martirio di Sant'Andrea
http://www.wikidata.org/entity/Q132147993,Martirio di Sant'Agnese
http://www.wikidata.org/entity/Q132147998,Martirio di San Jacopo
http://www.wikidata.org/entity/Q132148006,Martirio di San Maurelio
http://www.wikidata.org/entity/Q132148011,Maestà di Massa Marittima
http://www.wikidata.org/entity/Q132148016,Gioie materne
http://www.wikidata.org/entity/Q132148013,Massacro degli Innocenti
http://www.wikidata.org/entity/Q132148015,Trittico di Matera
http://www.wikidata.org/entity/Q132147996,Martirio di San Bartolomeo
http://www.wikidata.org/entity/Q132147997,Martirio di san Bartolomeo
http://www.wikidata.org/entity/Q131919623,Compianto sul Cristo morto
http://www.wikidata.org/entity/Q131937066,Compianto
http://www.wikidata.org/entity/Q132247267,Olimpo
http://www.wikidata.org/entity/Q132188587,Ritratto di papa Clemente XIV
http://www.wikidata.org/entity/Q132247240,Noli me tangere
http://www.wikidata.org/entity/Q132247244,Noli me tangere
http://www.wikidata.org/entity/Q132166188,Ara dipinta
http://www.wikidata.org/entity/Q132166238,Napoli MAN 110590
http://www.wikidata.org/entity/Q132166239,Napoli MAN 110878
http://www.wikidata.org/entity/Q132166241,Napoli MAN 27685
http://www.wikidata.org/entity/Q132166246,Napoli MAN 27695
http://www.wikidata.org/entity/Q132166245,Napoli MAN 27693
http://www.wikidata.org/entity/Q132166250,Napoli MAN 27699
http://www.wikidata.org/entity/Q132166251,Napoli MAN 27700
http://www.wikidata.org/entity/Q132166254,Napoli MAN 27704
http://www.wikidata.org/entity/Q132166252,Napoli MAN 27701
http://www.wikidata.org/entity/Q132166258,Napoli MAN 9089
http://www.wikidata.org/entity/Q132166259,Napoli MAN 9224
http://www.wikidata.org/entity/Q132166256,Napoli MAN 27705
http://www.wikidata.org/entity/Q132166257,Napoli MAN 27875
http://www.wikidata.org/entity/Q132166260,Napoli MAN 9236
http://www.wikidata.org/entity/Q132166261,Napoli MAN 9250
http://www.wikidata.org/entity/Q132166275,Presentazione al Tempio
http://www.wikidata.org/entity/Q132166272,Replica della Pietà di Luco
http://www.wikidata.org/entity/Q132166294,Pala della Visitazione
http://www.wikidata.org/entity/Q132166295,Pala del Giudizio Universale
http://www.wikidata.org/entity/Q132166292,Pala della Porziuncola
http://www.wikidata.org/entity/Q132166293,Pala di Sant'Eligio
http://www.wikidata.org/entity/Q132166298,Predella da San Lucifero
http://www.wikidata.org/entity/Q132166296,San Fortunato (giovane santo laureato)
http://www.wikidata.org/entity/Q132166297,Santa Giustina di Padova
http://www.wikidata.org/entity/Q132190189,Venere con un amorino
http://www.wikidata.org/entity/Q132166270,Pietà
http://www.wikidata.org/entity/Q132166271,Pietà
http://www.wikidata.org/entity/Q132397746,Sacra conversazione
http://www.wikidata.org/entity/Q132397756,San Giuseppe
http://www.wikidata.org/entity/Q132397753,San Gerolamo
http://www.wikidata.org/entity/Q132397744,sacra conversazione
http://www.wikidata.org/entity/Q132397750,San Bruno in preghiera con altri monaci cartusiani
http://www.wikidata.org/entity/Q132397751,San Francesco in adorazione del Crocifisso
http://www.wikidata.org/entity/Q132397749,sacrificio di Noè
http://www.wikidata.org/entity/Q132397759,"San Paolo e San Giovanni Battista, dal Convento di Santa Marta"
http://www.wikidata.org/entity/Q132397761,San Sebastianoo
http://www.wikidata.org/entity/Q132655854,Ritratto di Lucrezia Ricasoli negli Zanchini
http://www.wikidata.org/entity/Q132732649,Ritratto di Pio IV
http://www.wikidata.org/entity/Q132732774,Ritratto di San Carlo Borromeo
http://www.wikidata.org/entity/Q132397757,Santa Lucia
http://www.wikidata.org/entity/Q132397758,San Marco
http://www.wikidata.org/entity/Q132397755,San Giovanni Battista
http://www.wikidata.org/entity/Q132397606,Pietà
http://www.wikidata.org/entity/Q132397607,Pietà
http://www.wikidata.org/entity/Q132397604,Pietà
http://www.wikidata.org/entity/Q132247451,Passione di Cristo
http://www.wikidata.org/entity/Q132397715,Resurrezione
http://www.wikidata.org/entity/Q132397716,Resurrezione di Cristo
http://www.wikidata.org/entity/Q132397673,Presentazione di Gesù al Tempio
http://www.wikidata.org/entity/Q132397696,Resurrezione di Lazzaro
http://www.wikidata.org/entity/Q132397719,Resurrezione di Lazzaro
http://www.wikidata.org/entity/Q132397728,Andata al Calvario
http://www.wikidata.org/entity/Q132247310,Crocifisso dipinto
http://www.wikidata.org/entity/Q132247316,Donna malata
http://www.wikidata.org/entity/Q132247327,Pala della Sapienza Nuova
http://www.wikidata.org/entity/Q132247331,Pannello centrale della Pala di San Zeno
http://www.wikidata.org/entity/Q132247328,Pala di San Vincenzo Ferrer
http://www.wikidata.org/entity/Q132247334,Pala di Sant'Andrea
http://www.wikidata.org/entity/Q132247338,Pala feriale
http://www.wikidata.org/entity/Q132247376,Aulo Postumio Tuberto condanna il proprio figlio
http://www.wikidata.org/entity/Q132247378,Gaio Servilio Ahala presenta il corpo di Spurio Melio a Cincinnato
http://www.wikidata.org/entity/Q132247380,I santi Vittore e Ansano
http://www.wikidata.org/entity/Q132247435,Morte di Paolo e Francesca
http://www.wikidata.org/entity/Q132397610,"Copia della Pietà di Luco, in cornice originale del XVI secolo con santi"
http://www.wikidata.org/entity/Q132397615,Camera da letto
http://www.wikidata.org/entity/Q132397614,Edificio sede della Pinacoteca Nazionale
http://www.wikidata.org/entity/Q132397611,Predella della Pietà di Luco
http://www.wikidata.org/entity/Q132397613,soffitti della Pinacoteca Nazionale
http://www.wikidata.org/entity/Q132397621,"Sportelli d'organo con angeli ed evangelisti, da Orsanmichele"
http://www.wikidata.org/entity/Q132397631,Polittico con crocifissione
http://www.wikidata.org/entity/Q132397663,Predella di Ugolino di Nerio
http://www.wikidata.org/entity/Q132397666,Predella con incontro alla porta aurea e donatori
http://www.wikidata.org/entity/Q132397667,Predella con Pietà e santi
http://www.wikidata.org/entity/Q132397660,Trittico di Prato
http://www.wikidata.org/entity/Q132397664,Predella col Compianto e quattro santi
http://www.wikidata.org/entity/Q132397665,Predella della Pala di Monticelli
http://www.wikidata.org/entity/Q132397670,Predella con santi
http://www.wikidata.org/entity/Q132397668,Predella con Pietà e sei santi inginocchiati
http://www.wikidata.org/entity/Q132397669,Predella con santi e angeli
http://www.wikidata.org/entity/Q132397687,Punizione di Cupido
http://www.wikidata.org/entity/Q132397698,Ratto delle sabine
http://www.wikidata.org/entity/Q132397700,Ratto di Elena
http://www.wikidata.org/entity/Q132397712,Cristo risorto e quattro santi
http://www.wikidata.org/entity/Q132397743,Sacra famiglia con angelo e San Giovannino
http://www.wikidata.org/entity/Q132397679,Il corteo del carro d'oro del principe Borghese
http://www.wikidata.org/entity/Q132397741,Ruth
http://www.wikidata.org/entity/Q132397710,Riposo durante la fuga in Egitto
http://www.wikidata.org/entity/Q132397711,Riposo durante la fuga in Egitto
http://www.wikidata.org/entity/Q132397721,Rinaldo e Armida
http://www.wikidata.org/entity/Q132247313,Vanitas
http://www.wikidata.org/entity/Q134006791,Sacra Famiglia
http://www.wikidata.org/entity/Q134475701,La Sirena
http://www.wikidata.org/entity/Q134486443,Madonna del passero
http://www.wikidata.org/entity/Q134580708,Madonna del Latte (Previtali Accademia Carrara)
http://www.wikidata.org/entity/Q133538987,Ritratto di Ferdinando II de' Medici
http://www.wikidata.org/entity/Q133520790,Sulla strada di Giavera durante il bombardamento
http://www.wikidata.org/entity/Q133572599,La Signora di Monza
http://www.wikidata.org/entity/Q133580122,Nervesa
http://www.wikidata.org/entity/Q133663142,81° passa il Piave Vecchio
http://www.wikidata.org/entity/Q133756640,Ritratto di Giovanni Benedetto Caravaggi
http://www.wikidata.org/entity/Q133832267,Ritratto del doge Alvise Mocenigo
http://www.wikidata.org/entity/Q133838769,Ritratto di Nicolò Zen
http://www.wikidata.org/entity/Q133853701,San Rocco e i disciplini verdi
http://www.wikidata.org/entity/Q133857279,Ritratto di Sperone Speroni
http://www.wikidata.org/entity/Q133871397,Procella
http://www.wikidata.org/entity/Q133878297,Autoritratto dell'artista
http://www.wikidata.org/entity/Q133878813,Ritratto di madame Henriette Fortuny
http://www.wikidata.org/entity/Q133806816,''San Bernardino da Siena prega la Madonna di Loreto''
http://www.wikidata.org/entity/Q133877955,Autoritratto
http://www.wikidata.org/entity/Q133853068,Madonna col Bambino
http://www.wikidata.org/entity/Q133281004,San Giorgio
http://www.wikidata.org/entity/Q133272425,Venere
http://www.wikidata.org/entity/Q133280994,San Bartolomeo
http://www.wikidata.org/entity/Q133280993,San Bartolomeo
http://www.wikidata.org/entity/Q133281021,San Paolo
http://www.wikidata.org/entity/Q133273079,Le cascate di Tivoli
http://www.wikidata.org/entity/Q133281076,San Gregorio Magno
http://www.wikidata.org/entity/Q133281023,San Pietro martire
http://www.wikidata.org/entity/Q133281054,Trasfigurazione di Cristo
http://www.wikidata.org/entity/Q133281016,Santa Margherita di Antiochia
http://www.wikidata.org/entity/Q133269222,Giovane uomo con guanti
http://www.wikidata.org/entity/Q133269326,Ritratto di Madame Le Bon
http://www.wikidata.org/entity/Q133273191,Vicinanze di Roma con effetto di tramonto
http://www.wikidata.org/entity/Q133280987,Il sacrificio di Melchisedec
http://www.wikidata.org/entity/Q133280991,pala d'altare con Santa Barbara e l'adorazione dei Magi
http://www.wikidata.org/entity/Q133280990,Sant'Agostino lava i piedi di Cristo
http://www.wikidata.org/entity/Q133280996,San Bernardino tra gli angeli
http://www.wikidata.org/entity/Q133281000,San Francesco e storie della sua vita
http://www.wikidata.org/entity/Q133281008,San Gerolamo penitente
http://www.wikidata.org/entity/Q133281009,San Giovanni l'Elemosiniere
http://www.wikidata.org/entity/Q133281015,Santa Lucia e storie della sua vita
http://www.wikidata.org/entity/Q133281013,San Giovanni evangelista in trono calpesta i vizi
http://www.wikidata.org/entity/Q133281018,San Michele e angeli adoranti
http://www.wikidata.org/entity/Q133281019,San Michele e Lucifero
http://www.wikidata.org/entity/Q133281030,I santi Giovanni evangelista e Francesco d'Assisi
http://www.wikidata.org/entity/Q133281031,I santi Martino e Cristoforo
http://www.wikidata.org/entity/Q133281027,San Tommaso d'Aquino scrive l'inno del Santo Sacramento
http://www.wikidata.org/entity/Q133281024,San Romolo e l'Angelo
http://www.wikidata.org/entity/Q133281038,San Crisogono a cavallo
http://www.wikidata.org/entity/Q133281065,Cupola di Sant'Ignazio
http://www.wikidata.org/entity/Q133281056,San Rocco risana gli animali
http://www.wikidata.org/entity/Q133281058,Trittico di San Severino
http://www.wikidata.org/entity/Q133281062,Sant'Antonio e San Bernardino che adorano il monogramma di Cristo
http://www.wikidata.org/entity/Q133281060,Sant'Ambrogio benedice Arcumeggia
http://www.wikidata.org/entity/Q133281074,Martirio di san Giacomo il minore
http://www.wikidata.org/entity/Q133281075,Martirio di san Placido
http://www.wikidata.org/entity/Q133281073,Martirio di San Daniele
http://www.wikidata.org/entity/Q133281079,Predella di Santa Margherita
http://www.wikidata.org/entity/Q133281078,Santa Lucia e Sant'Agata
http://www.wikidata.org/entity/Q133281094,Sportelli dell'organo di San Bartolomeo
http://www.wikidata.org/entity/Q133281103,Studio per Stati d'animo - quelli che vanno
http://www.wikidata.org/entity/Q133377050,Interno del Palazzo Reale di Torino
http://www.wikidata.org/entity/Q133460319,Allegoria della poesia e della musica
http://www.wikidata.org/entity/Q132861558,Madonna col Bambino
http://www.wikidata.org/entity/Q133269393,Autoritratto
http://www.wikidata.org/entity/Q133281091,Semiramide
http://www.wikidata.org/entity/Q133281064,Sant'Antonio Abate
http://www.wikidata.org/entity/Q133281028,San Vitale
http://www.wikidata.org/entity/Q135213019,La lettura
http://www.wikidata.org/entity/Q135219976,Gioia di vivere
http://www.wikidata.org/entity/Q135216430,Natura morta con fiori
