id,rivista
http://www.wikidata.org/entity/Q103949193,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949200,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949206,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949219,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949227,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949230,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949234,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949237,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949242,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949248,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949253,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949258,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949266,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949269,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949274,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949282,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949284,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949290,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949342,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949351,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949355,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949362,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949360,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949365,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949369,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949373,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949377,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949382,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949385,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949391,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949397,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949402,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949406,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949408,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949414,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949412,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949419,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949425,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949431,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949428,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949437,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949443,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949445,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949450,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949454,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949460,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949465,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949468,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949472,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949476,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949482,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q58773243,Bibliothecae.it
http://www.wikidata.org/entity/Q58773241,Bibliothecae.it
http://www.wikidata.org/entity/Q58773247,Bibliothecae.it
http://www.wikidata.org/entity/Q58773245,Bibliothecae.it
http://www.wikidata.org/entity/Q58773251,Bibliothecae.it
http://www.wikidata.org/entity/Q58773249,Bibliothecae.it
http://www.wikidata.org/entity/Q58773254,Bibliothecae.it
http://www.wikidata.org/entity/Q58773253,Bibliothecae.it
http://www.wikidata.org/entity/Q58773258,Bibliothecae.it
http://www.wikidata.org/entity/Q58773260,Bibliothecae.it
http://www.wikidata.org/entity/Q58773261,Bibliothecae.it
http://www.wikidata.org/entity/Q58773267,Bibliothecae.it
http://www.wikidata.org/entity/Q58773264,Bibliothecae.it
http://www.wikidata.org/entity/Q58826209,Bibliothecae.it
http://www.wikidata.org/entity/Q58953729,Bibliothecae.it
http://www.wikidata.org/entity/Q58953763,Bibliothecae.it
http://www.wikidata.org/entity/Q58953796,Bibliothecae.it
http://www.wikidata.org/entity/Q58953832,Bibliothecae.it
http://www.wikidata.org/entity/Q58953868,Bibliothecae.it
http://www.wikidata.org/entity/Q58953902,Bibliothecae.it
http://www.wikidata.org/entity/Q58953937,Bibliothecae.it
http://www.wikidata.org/entity/Q58953970,Bibliothecae.it
http://www.wikidata.org/entity/Q58954003,Bibliothecae.it
http://www.wikidata.org/entity/Q58954040,Bibliothecae.it
http://www.wikidata.org/entity/Q58954077,Bibliothecae.it
http://www.wikidata.org/entity/Q58954115,Bibliothecae.it
http://www.wikidata.org/entity/Q58954151,Bibliothecae.it
http://www.wikidata.org/entity/Q58954188,Bibliothecae.it
http://www.wikidata.org/entity/Q58954224,Bibliothecae.it
http://www.wikidata.org/entity/Q59096078,Bibliothecae.it
http://www.wikidata.org/entity/Q59096076,Bibliothecae.it
http://www.wikidata.org/entity/Q59096077,Bibliothecae.it
http://www.wikidata.org/entity/Q96623079,Bibliothecae.it
http://www.wikidata.org/entity/Q96623082,Bibliothecae.it
http://www.wikidata.org/entity/Q96623083,Bibliothecae.it
http://www.wikidata.org/entity/Q96623081,Bibliothecae.it
http://www.wikidata.org/entity/Q96623086,Bibliothecae.it
http://www.wikidata.org/entity/Q96623087,Bibliothecae.it
http://www.wikidata.org/entity/Q96623085,Bibliothecae.it
http://www.wikidata.org/entity/Q96623090,Bibliothecae.it
http://www.wikidata.org/entity/Q96623091,Bibliothecae.it
http://www.wikidata.org/entity/Q96623089,Bibliothecae.it
http://www.wikidata.org/entity/Q96623093,Bibliothecae.it
http://www.wikidata.org/entity/Q104786698,Bibliothecae.it
http://www.wikidata.org/entity/Q104786699,Bibliothecae.it
http://www.wikidata.org/entity/Q124344840,Bibelot
http://www.wikidata.org/entity/Q125451860,Bibelot
http://www.wikidata.org/entity/Q125500024,Bibelot
http://www.wikidata.org/entity/Q125959522,Bibelot
http://www.wikidata.org/entity/Q128308912,Bibelot
http://www.wikidata.org/entity/Q83612194,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q130362547,Bibelot
http://www.wikidata.org/entity/Q131438467,Bibelot
http://www.wikidata.org/entity/Q131459329,Bibelot
http://www.wikidata.org/entity/Q131459633,Bibelot
http://www.wikidata.org/entity/Q131502873,Bibelot
http://www.wikidata.org/entity/Q131542651,Bibelot
http://www.wikidata.org/entity/Q131569299,Bibelot
http://www.wikidata.org/entity/Q131606824,Bibelot
http://www.wikidata.org/entity/Q131606924,Bibelot
http://www.wikidata.org/entity/Q131607096,Bibelot
http://www.wikidata.org/entity/Q131682430,Bibelot
http://www.wikidata.org/entity/Q131781759,Bibelot
http://www.wikidata.org/entity/Q131781771,Bibelot
http://www.wikidata.org/entity/Q131781800,Bibelot
http://www.wikidata.org/entity/Q131920244,Bibelot
http://www.wikidata.org/entity/Q131931300,Bibelot
http://www.wikidata.org/entity/Q131932378,Bibelot
http://www.wikidata.org/entity/Q131932403,Bibelot
http://www.wikidata.org/entity/Q131932443,Bibelot
http://www.wikidata.org/entity/Q132126758,Bibelot
http://www.wikidata.org/entity/Q132127027,Bibelot
http://www.wikidata.org/entity/Q132127041,Bibelot
http://www.wikidata.org/entity/Q132127110,Bibelot
http://www.wikidata.org/entity/Q132127212,Bibelot
http://www.wikidata.org/entity/Q132127224,Bibelot
http://www.wikidata.org/entity/Q132130690,Bibelot
http://www.wikidata.org/entity/Q132130847,Bibelot
http://www.wikidata.org/entity/Q132131051,Bibelot
http://www.wikidata.org/entity/Q133263063,Bibelot
http://www.wikidata.org/entity/Q136379142,Bibelot
http://www.wikidata.org/entity/Q136456962,Bibelot
http://www.wikidata.org/entity/Q136461995,Bibelot
http://www.wikidata.org/entity/Q136462742,Bibelot
http://www.wikidata.org/entity/Q136678881,Bibelot
http://www.wikidata.org/entity/Q103948932,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948937,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948941,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948945,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948950,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948951,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948955,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948958,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948962,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948964,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948970,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948968,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948975,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948977,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948981,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948986,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948989,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948995,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103948999,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949004,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949008,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949012,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949016,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949017,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949027,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949024,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949093,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949098,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949103,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949113,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949118,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949123,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949130,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949137,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949143,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949146,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949150,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949156,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949167,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949170,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949176,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q103949183,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q128621605,Strenna dei Romanisti
http://www.wikidata.org/entity/Q128624468,Strenna dei Romanisti
http://www.wikidata.org/entity/Q128624478,Strenna dei Romanisti
http://www.wikidata.org/entity/Q128624477,Strenna dei Romanisti
http://www.wikidata.org/entity/Q128624483,Strenna dei Romanisti
http://www.wikidata.org/entity/Q135335923,Strenna dei Romanisti
http://www.wikidata.org/entity/Q135399934,Strenna dei Romanisti
http://www.wikidata.org/entity/Q135409624,Strenna dei Romanisti
http://www.wikidata.org/entity/Q136723350,Strenna dei Romanisti
http://www.wikidata.org/entity/Q48625754,Biblioteche Oggi Trends
http://www.wikidata.org/entity/Q104382471,Bibelot
http://www.wikidata.org/entity/Q104382475,Bibelot
http://www.wikidata.org/entity/Q104382472,Bibelot
http://www.wikidata.org/entity/Q104382473,Bibelot
http://www.wikidata.org/entity/Q104455507,Bibelot
http://www.wikidata.org/entity/Q107699770,Bibelot
http://www.wikidata.org/entity/Q111582712,Vichiana
http://www.wikidata.org/entity/Q116282238,Bibelot
http://www.wikidata.org/entity/Q101996668,Bibelot
http://www.wikidata.org/entity/Q102115630,Bibelot
http://www.wikidata.org/entity/Q102116015,Bibelot
http://www.wikidata.org/entity/Q102391509,Bibelot
http://www.wikidata.org/entity/Q102391845,Bibelot
http://www.wikidata.org/entity/Q102392002,Bibelot
http://www.wikidata.org/entity/Q102392285,Bibelot
http://www.wikidata.org/entity/Q102392363,Bibelot
http://www.wikidata.org/entity/Q102392806,Bibelot
http://www.wikidata.org/entity/Q102392889,Bibelot
http://www.wikidata.org/entity/Q102393180,Bibelot
http://www.wikidata.org/entity/Q102393258,Bibelot
http://www.wikidata.org/entity/Q102393556,Bibelot
http://www.wikidata.org/entity/Q102393664,Bibelot
http://www.wikidata.org/entity/Q102393759,Bibelot
http://www.wikidata.org/entity/Q102393947,Bibelot
http://www.wikidata.org/entity/Q102393996,Bibelot
http://www.wikidata.org/entity/Q102802821,Bibelot
http://www.wikidata.org/entity/Q102805155,Bibelot
http://www.wikidata.org/entity/Q102808536,Bibelot
http://www.wikidata.org/entity/Q102809224,Bibelot
http://www.wikidata.org/entity/Q102810332,Bibelot
http://www.wikidata.org/entity/Q102821767,Bibelot
http://www.wikidata.org/entity/Q102822425,Bibelot
http://www.wikidata.org/entity/Q102822617,Bibelot
http://www.wikidata.org/entity/Q102822746,Bibelot
http://www.wikidata.org/entity/Q102823167,Bibelot
http://www.wikidata.org/entity/Q102823781,Bibelot
http://www.wikidata.org/entity/Q104057116,Bibelot
http://www.wikidata.org/entity/Q104057358,Bibelot
http://www.wikidata.org/entity/Q104150702,Bibelot
http://www.wikidata.org/entity/Q104150703,Bibelot
http://www.wikidata.org/entity/Q104150704,Bibelot
http://www.wikidata.org/entity/Q104213403,Bibelot
http://www.wikidata.org/entity/Q104213404,Bibelot
http://www.wikidata.org/entity/Q104250752,Bibelot
http://www.wikidata.org/entity/Q104250758,Bibelot
http://www.wikidata.org/entity/Q104250756,Bibelot
http://www.wikidata.org/entity/Q104250763,Bibelot
http://www.wikidata.org/entity/Q104250761,Bibelot
http://www.wikidata.org/entity/Q104250766,Bibelot
http://www.wikidata.org/entity/Q104250768,Bibelot
http://www.wikidata.org/entity/Q104250769,Bibelot
http://www.wikidata.org/entity/Q104250775,Bibelot
http://www.wikidata.org/entity/Q104250772,Bibelot
http://www.wikidata.org/entity/Q104250773,Bibelot
http://www.wikidata.org/entity/Q104250778,Bibelot
http://www.wikidata.org/entity/Q104250781,Bibelot
http://www.wikidata.org/entity/Q104250786,Bibelot
http://www.wikidata.org/entity/Q104250784,Bibelot
http://www.wikidata.org/entity/Q104250790,Bibelot
http://www.wikidata.org/entity/Q104250788,Bibelot
http://www.wikidata.org/entity/Q104250795,Bibelot
http://www.wikidata.org/entity/Q104250793,Bibelot
http://www.wikidata.org/entity/Q104250798,Bibelot
http://www.wikidata.org/entity/Q104381859,Bibelot
http://www.wikidata.org/entity/Q104381886,Bibelot
http://www.wikidata.org/entity/Q104381887,Bibelot
http://www.wikidata.org/entity/Q104381885,Bibelot
http://www.wikidata.org/entity/Q104381890,Bibelot
http://www.wikidata.org/entity/Q104381891,Bibelot
http://www.wikidata.org/entity/Q104381888,Bibelot
http://www.wikidata.org/entity/Q104381889,Bibelot
http://www.wikidata.org/entity/Q104381894,Bibelot
http://www.wikidata.org/entity/Q104381895,Bibelot
http://www.wikidata.org/entity/Q104381892,Bibelot
http://www.wikidata.org/entity/Q104381893,Bibelot
http://www.wikidata.org/entity/Q104381898,Bibelot
http://www.wikidata.org/entity/Q104381899,Bibelot
http://www.wikidata.org/entity/Q104381896,Bibelot
http://www.wikidata.org/entity/Q104381897,Bibelot
http://www.wikidata.org/entity/Q104381902,Bibelot
http://www.wikidata.org/entity/Q104381903,Bibelot
http://www.wikidata.org/entity/Q104381900,Bibelot
http://www.wikidata.org/entity/Q104381901,Bibelot
http://www.wikidata.org/entity/Q104381904,Bibelot
http://www.wikidata.org/entity/Q104381905,Bibelot
http://www.wikidata.org/entity/Q104382458,Bibelot
http://www.wikidata.org/entity/Q104382459,Bibelot
http://www.wikidata.org/entity/Q104382457,Bibelot
http://www.wikidata.org/entity/Q104382462,Bibelot
http://www.wikidata.org/entity/Q104382463,Bibelot
http://www.wikidata.org/entity/Q104382460,Bibelot
http://www.wikidata.org/entity/Q104382466,Bibelot
http://www.wikidata.org/entity/Q104382467,Bibelot
http://www.wikidata.org/entity/Q104382464,Bibelot
http://www.wikidata.org/entity/Q104382465,Bibelot
http://www.wikidata.org/entity/Q104382470,Bibelot
http://www.wikidata.org/entity/Q104382468,Bibelot
http://www.wikidata.org/entity/Q104382469,Bibelot
http://www.wikidata.org/entity/Q70982360,Memoria e ricerca MR: rivista di storia contemporanea
http://www.wikidata.org/entity/Q118971301,Italia contemporanea
http://www.wikidata.org/entity/Q124745218,Vedi anche
http://www.wikidata.org/entity/Q125499879,Vedi anche
http://www.wikidata.org/entity/Q126034721,Vedi anche
http://www.wikidata.org/entity/Q126181037,Vedi anche
http://www.wikidata.org/entity/Q128305871,Vedi anche
http://www.wikidata.org/entity/Q128694022,Vedi anche
http://www.wikidata.org/entity/Q128694070,Vedi anche
http://www.wikidata.org/entity/Q128694069,Vedi anche
http://www.wikidata.org/entity/Q129813340,Vedi anche
http://www.wikidata.org/entity/Q129813537,Vedi anche
http://www.wikidata.org/entity/Q129817115,Vedi anche
http://www.wikidata.org/entity/Q131437313,Vedi anche
http://www.wikidata.org/entity/Q131437355,Vedi anche
http://www.wikidata.org/entity/Q131438401,Vedi anche
http://www.wikidata.org/entity/Q131460432,Vedi anche
http://www.wikidata.org/entity/Q131542665,Vedi anche
http://www.wikidata.org/entity/Q131598024,Vedi anche
http://www.wikidata.org/entity/Q131606988,Vedi anche
http://www.wikidata.org/entity/Q131869272,Vedi anche
http://www.wikidata.org/entity/Q131919105,Vedi anche
http://www.wikidata.org/entity/Q131919250,Vedi anche
http://www.wikidata.org/entity/Q131919303,Vedi anche
http://www.wikidata.org/entity/Q131931065,Vedi anche
http://www.wikidata.org/entity/Q131932551,Vedi anche
http://www.wikidata.org/entity/Q131932568,Vedi anche
http://www.wikidata.org/entity/Q131932589,Vedi anche
http://www.wikidata.org/entity/Q132130704,Vedi anche
http://www.wikidata.org/entity/Q132130719,Vedi anche
http://www.wikidata.org/entity/Q132130797,Vedi anche
http://www.wikidata.org/entity/Q132130803,Vedi anche
http://www.wikidata.org/entity/Q132130834,Vedi anche
http://www.wikidata.org/entity/Q132130942,Vedi anche
http://www.wikidata.org/entity/Q132167890,Vedi anche
http://www.wikidata.org/entity/Q132167909,Vedi anche
http://www.wikidata.org/entity/Q132168073,Vedi anche
http://www.wikidata.org/entity/Q132540602,Vedi anche
http://www.wikidata.org/entity/Q133040646,Vedi anche
http://www.wikidata.org/entity/Q133256774,Vedi anche
http://www.wikidata.org/entity/Q133256793,Vedi anche
http://www.wikidata.org/entity/Q133258081,Vedi anche
http://www.wikidata.org/entity/Q133258102,Vedi anche
http://www.wikidata.org/entity/Q134875686,Vedi anche
http://www.wikidata.org/entity/Q135225002,Italia contemporanea
http://www.wikidata.org/entity/Q134963650,Vedi anche
http://www.wikidata.org/entity/Q135399271,Italia contemporanea
http://www.wikidata.org/entity/Q135103335,Vedi anche
http://www.wikidata.org/entity/Q135233359,Vedi anche
http://www.wikidata.org/entity/Q135233466,Vedi anche
http://www.wikidata.org/entity/Q135267481,Vedi anche
http://www.wikidata.org/entity/Q135271036,Vedi anche
http://www.wikidata.org/entity/Q136184307,Vedi anche
http://www.wikidata.org/entity/Q136505174,Vedi anche
http://www.wikidata.org/entity/Q136669593,Vedi anche
http://www.wikidata.org/entity/Q136728621,Vedi anche
http://www.wikidata.org/entity/Q136760229,Vedi anche
http://www.wikidata.org/entity/Q137195917,Vedi anche
http://www.wikidata.org/entity/Q137324314,Vedi anche
http://www.wikidata.org/entity/Q113376157,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113382868,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113383097,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113383218,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113383238,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113383293,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113383318,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113402027,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113402360,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113435090,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113435137,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113435232,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113436725,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113436807,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113436974,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113437039,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113437122,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113469465,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113470106,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113470152,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113470241,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113470395,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113485018,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113485151,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113485313,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113485704,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q113485957,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q109622637,Miscellanea Marciana
http://www.wikidata.org/entity/Q124332313,Notizie AIB
http://www.wikidata.org/entity/Q124332319,Notizie AIB
http://www.wikidata.org/entity/Q124343585,Notizie AIB
http://www.wikidata.org/entity/Q124343682,Notizie AIB
http://www.wikidata.org/entity/Q124344925,Notizie AIB
http://www.wikidata.org/entity/Q128306153,Miscellanea Marciana
http://www.wikidata.org/entity/Q128588041,Miscellanea Marciana
http://www.wikidata.org/entity/Q128591413,Miscellanea Marciana
http://www.wikidata.org/entity/Q130401947,Miscellanea Marciana
http://www.wikidata.org/entity/Q136461768,Notizie AIB
http://www.wikidata.org/entity/Q106696225,Vedi anche
http://www.wikidata.org/entity/Q109659838,Vedi anche
http://www.wikidata.org/entity/Q109659843,Vedi anche
http://www.wikidata.org/entity/Q111582491,Ricerche Ellenistiche
http://www.wikidata.org/entity/Q111088376,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111163090,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111191307,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111232946,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111235775,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111244430,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111248680,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111248972,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111281871,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111282815,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111283250,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111283475,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111284671,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111317641,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111333696,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111333860,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111339952,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111340032,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111342753,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111576588,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111577180,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111577447,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111577696,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111595862,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111596675,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111658930,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111673977,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111963092,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q111963613,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112054439,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112072975,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112073050,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112116478,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112116606,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112650918,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112651011,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112652180,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112672921,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112672997,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112673120,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112673173,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112894265,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112913735,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
http://www.wikidata.org/entity/Q112913794,SINAPPSI. Connessioni tra ricerca e politiche pubbliche
